ID	AFP	dominating_struct	avg_occupancy	dominant_fp	d_seq
0	['.', '()', '().', '()()', '()().', '.(().)', '.(.(.))']	False	  0.8569	['.', '.', '.', '()', '()', '()', '()', '().', '().', '()()', '()()', '()().', '()().', '()().', '.(().)', '.(().)', '.(().)', '.(().)', '.(().)', '.(().).', '.(().).', '.(()..)', '.(()..)']	 L0*  S0 a b L0 c d S1  L0*  S2  L0  S3  L1*  S4 c* L0* b* S5 d* c* L0* b* a* S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '(().())']	False	  0.8761	['', '.', '.', '.', '.', '.', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '()()().', '(.()())', '(.()())']	a* b* L0* c* d* S0 c L0 b S1 e* L0* f* S2  L0  S3 g f L0 e h S4 h* e* L0* f* g* S5 d c L0 b a S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '()()().']	True	     1.0	['.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()().', '()()().']	 L0*  S0  L0  S1 a* L1* b* S2  L1  S3 c b L1 a d S4 d* a* L1* b* c* S5  L2*  S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '()()(.)']	True	  0.9981	['.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '()()().', '()()().', '()()(.)', '()()(.)']	 L0*  S0  L0  S1 a* L1* b* S2  L1  S3 c d b L1 a e f S4 e* a* L1* b* d* S5 f* e* a* L1* b* d* c* S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '()(.())']	True	     1.0	['.', '()', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '()(.())', '()(.())', '()(.())']	 L0*  S0  L0  S1 a* b* L1* c* d* S2  L1  S3 e c L1 b f S4 f* b* L1* c* e* S5 d c L1 b a S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '()(.)()']	True	  0.9922	['.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()().()', '()(.)()', '()(.)()', '()(.)()', '()(.)()']	 L0*  S0  L0  S1 a* L1* b* S2  L1  S3 c b L1 a d S4 e* d* a* L1* b* c* f* S5 f c b L1 a d e S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '().(())']	True	     1.0	['.', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()()', '().(())', '().(())', '().(())']	 L0*  S0  L0  S1 a* L1* b* S2 c L1 d S3 e b L1 a f S4 f* a* L1* b* e* S5 d* L1* c* S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '(.()())']	True	     1.0	['.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '(.()())', '(.()())']	a* L0* b* S0  L0  S1 c* L1* d* S2  L1  S3 e d L1 c f S4 f* c* L1* d* e* S5 b L0 a S6
0	['.', '()', '().', '()()', '()(.)', '()()()', '.(()())']	True	     1.0	['.', '.', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()()()', '()()()', '()()()', '()()()', '()()()', '.(()())', '.(()())', '.(()())']	 L0*  S0 a L0 b S1 c* L1* d* S2  L1  S3 e d L1 c f S4 f* c* L1* d* e* S5 b* L0* a* S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '(((.)))']	False	  0.8572	['', '.', '.', '.', '.', '.', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.).', '()(.).', '()(.).', '()(.).', '()(.)()', '()(.)()', '()(.)()', '()(.)()']	a* b* L0* c* d* S0 c L0 b S1 e* L1* f* S2  L1  S3 f L1 e S4  L0*  S5 d c L0 b a S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '()()(.)']	True	     1.0	['.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.).', '()(.).', '()(.).', '()(.).', '()()(.)', '()()(.)', '()()(.)', '()()(.)']	 L0*  S0  L0  S1 a* L1* b* S2  L1  S3 c b L1 a d S4  L2*  S5 d* a* L1* b* c* S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '()(.())']	False	  0.8572	['.', '()', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.).', '()(.).', '()(.).', '()(.).', '()(.)()', '()(.)()', '()(.)()', '()(.)()']	 L0*  S0  L0  S1 a* b* L1* c* d* S2  L1  S3 c L1 b S4  L1*  S5 d c L1 b a S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '()(.)()']	True	     1.0	['.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.).', '()(.).', '()(.)()', '()(.)()']	 L0*  S0  L0  S1 a* L1* b* S2  L1  S3 b L1 a S4  L2*  S5  L2  S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '()(.)..']	True	     1.0	['.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.).', '()(.).', '()(.)..', '()(.)..']	 L0*  S0  L0  S1 a* L1* b* S2  L1  S3 b L1 a S4  L2*  S5  L3*  S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '()(...)']	True	     1.0	['.', '()', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.).', '()(.).', '()(.).', '()(.).', '()(.)..', '()(.)..', '()(...)', '()(...)']	 L0*  S0  L0  S1 a* b* L1* c* d* S2  L1  S3 c L1 b S4  L2*  S5 d c L1 b a S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '(.(.).)']	True	     1.0	['.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.).', '()(.).', '()(.).', '()(.)..', '(.(.).)', '(.(.).)']	a* L0* b* S0  L0  S1 c* L1* d* S2  L1  S3 d L1 c S4  L2*  S5 b L0 a S6
0	['.', '()', '().', '()()', '()(.)', '()(.).', '.((.).)']	True	     1.0	['.', '.', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.).', '()(.).', '()(.).', '.((.).)', '.((.).)', '.((.).)']	 L0*  S0 a L0 b S1 c* L1* d* S2  L1  S3 d L1 c S4  L2*  S5 b* L0* a* S6
0	['.', '()', '().', '()()', '()(.)', '()(..)', '()(.)()']	True	     1.0	['.', '()', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.)', '()(.).', '()(.).', '()(..)', '()(..)', '()(..)', '()(..)', '()(..)', '()(..)', '()...()', '()(.)()', '()(.)()', '()(.)()', '()(.)()']	 L0*  S0  L0  S1 a* b* L1* c* d* S2  L1  S3 c L1 b S4 e d c L1 b a f S5 f* a* b* L1* c* d* e* S6
0	['.', '()', '().', '()()', '()(.)', '()(..)', '()(..).']	True	     1.0	['.', '()', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.).', '()(.).', '()(..)', '()(..)', '()(..).', '()(..).']	 L0*  S0  L0  S1 a* b* L1* c* d* S2  L1  S3 c L1 b S4 d c L1 b a S5  L2*  S6
0	['.', '()', '().', '()()', '()(.)', '()(..)', '()(...)']	True	     1.0	['.', '()', '()', '()', '()', '()', '().', '().', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.).', '()(.).', '()(..)', '()(..)', '()(..)', '()(..)', '()(..)', '()(..).', '()(..).', '()(..).', '()(...)', '()(...)']	 L0*  S0  L0  S1 a* b* c* L1* d* e* f* S2  L1  S3 d L1 c S4 e d L1 c b S5 f e d L1 c b a S6
0	['.', '()', '().', '()()', '()(.)', '()(..)', '(.(..))']	True	     1.0	['.', '.', '.', '()', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.).', '()(.).', '()(..)', '()(..)', '()(..)', '()(..).', '(.(..))', '(.(..))']	a* L0* b* S0  L0  S1 c* d* L1* e* f* S2  L1  S3 e L1 d S4 f e L1 d c S5 b L0 a S6
0	['.', '()', '().', '()()', '()(.)', '()(..)', '.((..))']	True	     1.0	['.', '.', '()', '()', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.).', '()(.).', '()(..)', '()(..)', '()(..)', '.((..))', '.((..))', '.((..))']	 L0*  S0 a L0 b S1 c* d* L1* e* f* S2  L1  S3 e L1 d S4 f e L1 d c S5 b* L0* a* S6
0	['.', '()', '().', '()()', '()(.)', '(.(.))', '()(.)()']	True	     1.0	['.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '()(.).', '(.(.))', '(.(.))', '(.(.))', '(.(.))', '(.(.))', '()(.)()', '()(.)()', '()(.)()', '()(.)()']	a* L0* b* S0  L0  S1 c* L1* d* S2  L1  S3 d L1 c S4 e b L0 a f S5 f* a* L0* b* e* S6
0	['.', '()', '().', '()()', '()(.)', '(.(.))', '(.(.)).']	True	     1.0	['.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.).', '(.(.))', '(.(.))', '(.(.)).', '(.(.)).']	a* L0* b* S0  L0  S1 c* L1* d* S2  L1  S3 d L1 c S4 b L0 a S5  L2*  S6
0	['.', '()', '().', '()()', '()(.)', '(.(.))', '(.(.).)']	True	     1.0	['', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.).', '(.(.))', '(.(.))', '(.(.))', '(.(.))', '(.(.)).', '(.(.)).', '(.(.).)', '(.(.).)']	a* b* L0* c* d* S0  L0  S1 e* L1* f* S2  L1  S3 f L1 e S4 c L0 b S5 d c L0 b a S6
0	['.', '()', '().', '()()', '()(.)', '.((.))', '(((.)))']	True	     1.0	['.', '.', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '.((.))', '.((.))', '.((.))', '(((.)))', '(((.)))']	 L0*  S0 a L0 b S1 c* L1* d* S2  L1  S3 d L1 c S4 b* L0* a* S5  L0  S6
0	['.', '()', '().', '()()', '()(.)', '.((.))', '()(.)()']	True	  0.9637	['.', '.', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '()(.)', '.((.))', '.((.))', '.((.))', '.((.))', '.((.))', '.((.))', '()(.)()', '()(.)()', '()(.)()', '()(.)()']	 L0*  S0 a L0 b S1 c* L1* d* S2  L1  S3 d L1 c S4 e* b* L0* a* f* S5 f a L0 b e S6
0	['.', '()', '().', '()()', '()(.)', '.((.))', '.((.)).']	True	     1.0	['.', '.', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '.((.))', '.((.))', '.((.))', '.((.)).', '.((.)).']	 L0*  S0 a L0 b S1 c* L1* d* S2  L1  S3 d L1 c S4 b* L0* a* S5  L2*  S6
0	['.', '()', '().', '()()', '()(.)', '.((.))', '.((.).)']	True	     1.0	['.', '.', '.', '()', '()', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()().', '()(.)', '()(.)', '()(.)', '.((.))', '.((.))', '.((.))', '.((.))', '.((.))', '.((.)).', '.((.)).', '.((.).)', '.((.).)']	 L0*  S0 a b L0 c d S1 e* L1* f* S2  L1  S3 f L1 e S4 c* L0* b* S5 d* c* L0* b* a* S6
0	['.', '()', '().', '()()', '().()', '(()())', '(()()).']	False	  0.7147	['', '.', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '()(())', '()(()).', '()(()).']	a* b* L0* c* d* S0 c L0 b S1  L0*  S2 e L0 f S3 f* L0* e* S4 d c L0 b a S5  L1*  S6
0	['.', '()', '().', '()()', '().()', '(()())', '(()().)']	False	  0.7675	['', '', '.', '.', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '()(())', '()(())', '()(())', '()(())', '()(()).', '()(()).', '(.(()))', '(.(()))', '(.(()))']	a* b* c* L0* d* e* f* S0 d L0 c S1  L0*  S2 g L0 h S3 h* L0* g* S4 e d L0 c b S5 f e d L0 c b a S6
0	['.', '()', '().', '()()', '().()', '()(())', '(()().)']	False	  0.8969	['', '.', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '()(())', '()(()).', '()(()).', '(.(()))', '(.(()))']	a* b* L0* c* d* S0 c L0 b S1  L0*  S2 e L0 f S3 f* L0* e* S4  L0  S5 d c L0 b a S6
0	['.', '()', '().', '()()', '().()', '()(())', '()(()).']	True	     1.0	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '()(())', '()(())', '()(()).', '()(()).']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 b* L1* a* S4  L1  S5  L2*  S6
0	['.', '()', '().', '()()', '().()', '()(())', '()(().)']	True	     1.0	['.', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '()(()).', '()(().)', '()(().)']	 L0*  S0  L0  S1 a* L1* b* S2 c L1 d S3 d* L1* c* S4  L1  S5 b L1 a S6
0	['.', '()', '().', '()()', '().()', '()(())', '().()()']	True	     1.0	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '()(())', '().()()', '().()()', '().()()']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 b* L1* a* S4 c L1 d S5 d* L1* c* S6
0	['.', '()', '().', '()()', '().()', '()(())', '(.(()))']	True	     1.0	['.', '.', '.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '()(()).', '(.(()))', '(.(()))']	a* L0* b* S0  L0  S1  L1*  S2 c L1 d S3 d* L1* c* S4  L1  S5 b L0 a S6
0	['.', '()', '().', '()()', '().()', '()(())', '.((()))']	True	     1.0	['.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '.((()))', '.((()))', '.((()))']	 L0*  S0 a L0 b S1  L1*  S2 c L1 d S3 d* L1* c* S4  L1  S5 b* L0* a* S6
0	['.', '()', '().', '()()', '().()', '()()()', '(().())']	False	  0.8486	['', '.', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '()()().', '(.()())', '(.()())']	a* b* L0* c* d* S0 c L0 b S1  L0*  S2 e L0 f S3 g* f* L0* e* h* S4 h e L0 f g S5 d c L0 b a S6
0	['.', '()', '().', '()()', '().()', '()()()', '()()().']	True	  0.9275	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()().', '()()().']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 c* b* L1* a* d* S4 d a L1 b c S5  L2*  S6
0	['.', '()', '().', '()()', '().()', '()()()', '()()(.)']	True	  0.9268	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '()()().', '()()().', '()()(.)', '()()(.)']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 c* d* b* L1* a* e* f* S4 e a L1 b d S5 f e a L1 b d c S6
0	['.', '()', '().', '()()', '().()', '()()()', '()(.())']	True	  0.9738	['.', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '()(.())', '()(.())']	 L0*  S0  L0  S1 a* L1* b* S2 c L1 d S3 e* d* L1* c* f* S4 f c L1 d e S5 b L1 a S6
0	['.', '()', '().', '()()', '().()', '()()()', '().(())']	True	  0.9477	['.', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '().(())', '().(())', '().(())', '().(())']	 L0*  S0  L0  S1  L1*  S2 a b L1 c d S3 e* c* L1* b* f* S4 f b L1 c e S5 d* c* L1* b* a* S6
0	['.', '()', '().', '()()', '().()', '()()()', '().()()']	True	  0.9626	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()()', '().()()', '().()()', '().()()', '().()()', '().()()', '().()()']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 c* b* L1* a* d* S4 e d a L1 b c f S5 f* c* b* L1* a* d* e* S6
0	['.', '()', '().', '()()', '().()', '()()()', '(.()())']	True	  0.9275	['.', '.', '.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()()', '()()().', '(.()())', '(.()())']	a* L0* b* S0  L0  S1  L1*  S2 c L1 d S3 e* d* L1* c* f* S4 f c L1 d e S5 b L0 a S6
0	['.', '()', '().', '()()', '().()', '()()()', '.(()())']	True	  0.9275	['.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '()()()', '()()()', '()()()', '()()()', '()()()', '.(()())', '.(()())', '.(()())']	 L0*  S0 a L0 b S1  L1*  S2 c L1 d S3 e* d* L1* c* f* S4 f c L1 d e S5 b* L0* a* S6
0	['.', '()', '().', '()()', '().()', '().().', '(()().)']	False	  0.8573	['', '.', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '().().', '().().', '()(().)', '()(().)', '()(().)', '()(().)']	a* b* L0* c* d* S0 c L0 b S1  L0*  S2 e L0 f S3 f* L0* e* S4  L1*  S5 d c L0 b a S6
0	['.', '()', '().', '()()', '().()', '().().', '((.()))']	False	  0.8572	['', '.', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '().().', '().().', '().()()', '().()()', '().()()', '().()()']	a* b* L0* c* d* S0 c L0 b S1  L1*  S2 e L1 f S3 f* L1* e* S4  L0*  S5 d c L0 b a S6
0	['.', '()', '().', '()()', '().()', '().().', '()(().)']	True	     1.0	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '()(().)', '()(().)']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 b* L1* a* S4  L2*  S5  L1  S6
0	['.', '()', '().', '()()', '().()', '().().', '()()(.)']	True	  0.9636	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().().', '().().', '().().', '().().', '()()(.)', '()()(.)', '()()(.)', '()()(.)']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 c* b* L1* a* d* S4  L2*  S5 d a L1 b c S6
0	['.', '()', '().', '()()', '().()', '().().', '().(())']	True	     1.0	['.', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '()(())', '()(())', '()(())', '()(())', '()(()).', '()(()).', '()(()).', '()(()).']	 L0*  S0  L0  S1  L1*  S2 a b L1 c d S3 c* L1* b* S4  L1  S5 d* c* L1* b* a* S6
0	['.', '()', '().', '()()', '().()', '().().', '().()()']	True	     1.0	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '().()()', '().()()']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 b* L1* a* S4  L2*  S5  L2  S6
0	['.', '()', '().', '()()', '().()', '().().', '().()..']	True	     1.0	['.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '().()..', '().()..']	 L0*  S0  L0  S1  L1*  S2 a L1 b S3 b* L1* a* S4  L2*  S5  L3*  S6
0	['.', '()', '().', '()()', '().()', '().().', '().(..)']	True	     1.0	['.', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '().().', '().().', '().()..', '().()..', '().(..)', '().(..)']	 L0*  S0  L0  S1  L1*  S2 a b L1 c d S3 c* L1* b* S4  L2*  S5 d* c* L1* b* a* S6
0	['.', '()', '().', '()()', '().()', '().().', '(..().)']	True	     1.0	['.', '.', '.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '().().', '().()..', '(..().)', '(..().)']	a* L0* b* S0  L0  S1  L1*  S2 c L1 d S3 d* L1* c* S4  L2*  S5 b L0 a S6
0	['.', '()', '().', '()()', '().()', '().().', '.(.().)']	True	     1.0	['.', '.', '()', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().().', '().().', '().().', '.(.().)', '.(.().)', '.(.().)']	 L0*  S0 a L0 b S1  L1*  S2 c L1 d S3 d* L1* c* S4  L2*  S5 b* L0* a* S6
0	['.', '()', '().', '()()', '().()', '().(.)', '(()(.))']	False	  0.8573	['', '.', '.', '.', '.', '.', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().().', '().().', '().(.)', '().(.)', '().(.)', '().(.)', '()((.))', '()((.))', '()((.))', '()((.))']	a* b* L0* c* d* S0 c L0 b S1  L0*  S2 e f L0 g h S3 g* L0* f* S4 h* g* L0* f* e* S5 d c L0 b a S6
0	['.', '()', '().', '()()', '().()', '().(.)', '()((.))']	True	     1.0	['.', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().().', '().().', '().(.)', '().(.)', '()((.))', '()((.))']	 L0*  S0  L0  S1  L1*  S2 a b L1 c d S3 c* L1* b* S4 d* c* L1* b* a* S5  L1  S6
0	['.', '()', '().', '()()', '().()', '().(.)', '().()()']	True	  0.9728	['.', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().()', '().().', '().().', '().(.)', '().(.)', '().(.)', '().(.)', '().(.)', '().(.)', '()().()', '().()()', '().()()', '().()()', '().()()']	 L0*  S0  L0  S1  L1*  S2 a b L1 c d S3 c* L1* b* S4 e* d* c* L1* b* a* f* S5 f a b L1 c d e S6
0	['.', '()', '().', '()()', '().()', '().(.)', '().(.).']	True	     1.0	['.', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().().', '().().', '().(.)', '().(.)', '().(.).', '().(.).']	 L0*  S0  L0  S1  L1*  S2 a b L1 c d S3 c* L1* b* S4 d* c* L1* b* a* S5  L2*  S6
0	['.', '()', '().', '()()', '().()', '().(.)', '().(..)']	True	     1.0	['.', '()', '()', '().', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().().', '().().', '().(.)', '().(.)', '().(.)', '().(.)', '().(.)', '().(.).', '().(.).', '().(.).', '().(..)', '().(..)']	 L0*  S0  L0  S1  L1*  S2 a b c L1 d e f S3 d* L1* c* S4 e* d* L1* c* b* S5 f* e* d* L1* c* b* a* S6
0	['.', '()', '().', '()()', '().()', '().(.)', '(..(.))']	True	     1.0	['.', '.', '.', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().().', '().().', '().(.)', '().(.)', '().(.)', '().(.).', '(..(.))', '(..(.))']	a* L0* b* S0  L0  S1  L1*  S2 c d L1 e f S3 e* L1* d* S4 f* e* L1* d* c* S5 b L0 a S6
0	['.', '()', '().', '()()', '().()', '().(.)', '.(.(.))']	True	     1.0	['.', '.', '()', '()', '()', '().', '().', '().', '().', '()()', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().().', '().().', '().(.)', '().(.)', '().(.)', '.(.(.))', '.(.(.))', '.(.(.))']	 L0*  S0 a L0 b S1  L1*  S2 c d L1 e f S3 e* L1* d* S4 f* e* L1* d* c* S5 b* L0* a* S6
0	['.', '()', '().', '()()', '().()', '(..())', '().()()']	True	     1.0	['.', '.', '.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().()', '().().', '(..())', '(..())', '(..())', '(..())', '(..())', '().()()', '().()()', '().()()', '().()()']	a* L0* b* S0  L0  S1  L1*  S2 c L1 d S3 d* L1* c* S4 e b L0 a f S5 f* a* L0* b* e* S6
0	['.', '()', '().', '()()', '().()', '(..())', '(.(()))']	False	  0.5222	['', '.', '.', '.', '.', '()', '()', '.()', '.()', '.()', '(())', '(())', '(())', '(())', '.()()', '.()()', '.()()', '.()()', '(()())', '(()())', '(()())', '(()())', '(()())', '(()()).', '(()()).', '(()().)', '(()().)']	a* b* L0* c* d* S0  L0  S1  L0*  S2 e L0 f S3 f* L0* e* S4 c L0 b S5 d c L0 b a S6
0	['.', '()', '().', '()()', '().()', '(..())', '(..()).']	True	     1.0	['.', '.', '.', '()', '()', '().', '().', '().', '()()', '()()', '()()', '()()', '().()', '().()', '().()', '().()', '().().', '(..())', '(..())', '(..()).', '(..()).']	a* L0* b* S0  L0  S1  L1*  S2 c L1 d S3 d* L1* c* S4 b L0 a S5  L2*  S6
